Date,Location,Temperature_C,Rainfall_mm,Humidity_%,WindSpeed_kmph
2024-08-12,Delhi,21.2,0.0,74.5,2.8
2024-08-12,Karnal,29.8,0.0,75.8,1.2
2024-08-12,Ludhiana,10.6,36.0,83.9,8.7
2024-08-12,Nagpur,35.3,0.0,45.9,8.0
2024-08-12,Indore,14.5,0.0,73.5,14.2
2024-08-13,Delhi,22.6,12.3,38.8,2.5
2024-08-13,Karnal,31.3,0.0,37.3,9.2
2024-08-13,Ludhiana,18.8,0.0,73.5,14.0
2024-08-13,Nagpur,15.7,0.0,59.0,2.4
2024-08-13,Indore,21.6,0.0,49.0,10.8
2024-08-14,Delhi,32.3,0.0,60.9,11.9
2024-08-14,Karnal,32.8,0.0,86.5,7.7
2024-08-14,Ludhiana,35.6,44.8,83.9,13.9
2024-08-14,Nagpur,20.7,0.0,59.6,8.7
2024-08-14,Indore,12.8,38.5,37.9,13.5
2024-08-15,Delhi,24.9,0.0,70.4,11.8
2024-08-15,Karnal,23.3,0.0,56.3,9.8
2024-08-15,Ludhiana,29.7,0.0,59.9,5.4
2024-08-15,Nagpur,24.3,0.0,37.2,6.2
2024-08-15,Indore,33.1,36.1,70.4,2.1
2024-08-16,Delhi,36.1,7.7,46.0,0.4
2024-08-16,Karnal,38.6,24.5,86.2,11.8
2024-08-16,Ludhiana,37.4,0.0,62.7,14.0
2024-08-16,Nagpur,30.8,0.0,66.6,9.4
2024-08-16,Indore,20.1,0.0,43.9,10.9
2024-08-17,Delhi,39.2,4.5,38.9,5.1
2024-08-17,Karnal,32.2,0.0,44.8,10.3
2024-08-17,Ludhiana,15.9,0.0,74.4,12.2
2024-08-17,Nagpur,18.0,0.0,57.8,11.0
2024-08-17,Indore,30.1,0.0,40.5,2.8
2024-08-18,Delhi,25.0,0.0,83.5,14.1
2024-08-18,Karnal,29.0,0.0,45.7,11.8
2024-08-18,Ludhiana,11.2,0.0,37.5,0.9
2024-08-18,Nagpur,30.0,0.0,47.4,6.9
2024-08-18,Indore,26.6,39.2,87.5,7.6
2024-08-19,Delhi,31.8,0.0,71.9,6.5
2024-08-19,Karnal,30.2,13.9,43.8,8.6
2024-08-19,Ludhiana,16.6,0.0,30.9,3.2
2024-08-19,Nagpur,34.0,0.0,47.4,4.8
2024-08-19,Indore,39.5,18.2,87.5,4.8
2024-08-20,Delhi,18.2,0.0,74.6,8.7
2024-08-20,Karnal,32.4,0.0,67.7,6.0
2024-08-20,Ludhiana,10.7,15.1,84.2,5.0
2024-08-20,Nagpur,24.6,1.2,54.9,0.1
2024-08-20,Indore,37.0,0.0,86.2,9.8
2024-08-21,Delhi,15.7,0.0,50.4,11.2
2024-08-21,Karnal,16.9,23.7,65.6,13.7
2024-08-21,Ludhiana,16.0,0.0,60.1,8.3
2024-08-21,Nagpur,24.3,0.0,40.0,3.1
2024-08-21,Indore,34.4,31.7,62.5,7.8
2024-08-22,Delhi,20.7,0.0,38.7,0.8
2024-08-22,Karnal,19.5,0.0,50.0,2.4
2024-08-22,Ludhiana,22.5,37.9,32.3,8.8
2024-08-22,Nagpur,33.4,0.0,87.4,6.3
2024-08-22,Indore,18.4,13.9,32.5,8.4
2024-08-23,Delhi,33.2,0.0,42.0,2.8
2024-08-23,Karnal,38.8,0.0,84.6,2.6
2024-08-23,Ludhiana,22.8,0.0,59.2,3.9
2024-08-23,Nagpur,22.4,0.0,63.8,1.2
2024-08-23,Indore,35.1,39.0,62.6,9.3
2024-08-24,Delhi,29.9,0.0,52.2,6.9
2024-08-24,Karnal,31.1,47.6,35.0,11.7
2024-08-24,Ludhiana,27.1,0.0,89.6,10.9
2024-08-24,Nagpur,25.7,0.0,36.3,11.0
2024-08-24,Indore,30.6,27.1,87.1,11.3
2024-08-25,Delhi,29.6,0.0,41.0,13.8
2024-08-25,Karnal,18.3,0.0,41.4,1.9
2024-08-25,Ludhiana,26.1,0.0,34.5,12.6
2024-08-25,Nagpur,38.5,0.0,38.9,7.7
2024-08-25,Indore,37.6,0.0,68.6,3.1
2024-08-26,Delhi,33.3,0.0,72.6,9.0
2024-08-26,Karnal,32.0,0.0,77.5,11.4
2024-08-26,Ludhiana,15.5,5.6,45.5,4.0
2024-08-26,Nagpur,20.6,0.0,51.0,4.1
2024-08-26,Indore,20.7,0.0,84.4,6.7
2024-08-27,Delhi,23.2,0.0,65.0,8.0
2024-08-27,Karnal,14.7,0.0,44.1,13.2
2024-08-27,Ludhiana,33.6,0.0,58.2,5.4
2024-08-27,Nagpur,32.9,15.4,30.8,4.4
2024-08-27,Indore,35.1,20.7,62.6,3.6
2024-08-28,Delhi,33.6,17.0,76.8,10.8
2024-08-28,Karnal,24.9,0.0,52.1,2.6
2024-08-28,Ludhiana,30.5,11.7,52.5,4.1
2024-08-28,Nagpur,11.0,0.0,44.4,3.7
2024-08-28,Indore,25.3,0.0,64.2,3.8
2024-08-29,Delhi,34.0,17.4,89.3,6.1
2024-08-29,Karnal,18.2,0.0,84.4,1.4
2024-08-29,Ludhiana,18.1,0.0,69.9,5.3
2024-08-29,Nagpur,32.3,0.0,50.2,10.7
2024-08-29,Indore,20.2,0.0,58.0,6.7
2024-08-30,Delhi,34.3,0.0,56.1,10.6
2024-08-30,Karnal,12.2,0.0,40.4,7.4
2024-08-30,Ludhiana,38.5,0.0,36.7,12.8
2024-08-30,Nagpur,22.4,0.0,88.4,14.2
2024-08-30,Indore,30.6,36.7,65.2,1.5
2024-08-31,Delhi,38.0,0.0,33.1,4.9
2024-08-31,Karnal,11.6,1.9,66.0,4.1
2024-08-31,Ludhiana,37.3,21.6,67.7,14.7
2024-08-31,Nagpur,16.5,0.0,42.3,2.9
2024-08-31,Indore,24.8,0.0,64.1,4.4
2024-09-01,Delhi,10.1,11.7,65.4,7.6
2024-09-01,Karnal,27.5,0.0,80.6,0.4
2024-09-01,Ludhiana,33.2,26.0,70.4,14.0
2024-09-01,Nagpur,27.0,0.0,40.4,9.6
2024-09-01,Indore,24.3,39.0,81.5,9.2
2024-09-02,Delhi,13.7,0.0,74.6,9.6
2024-09-02,Karnal,12.8,0.0,89.1,9.2
2024-09-02,Ludhiana,27.1,0.0,86.5,1.5
2024-09-02,Nagpur,11.8,0.0,42.2,14.7
2024-09-02,Indore,11.8,0.0,61.8,0.2
2024-09-03,Delhi,13.7,0.0,87.9,7.6
2024-09-03,Karnal,35.0,0.0,76.9,1.9
2024-09-03,Ludhiana,32.2,0.0,88.4,4.4
2024-09-03,Nagpur,36.0,0.0,54.5,2.1
2024-09-03,Indore,32.4,0.0,60.4,5.0
2024-09-04,Delhi,11.0,0.0,78.2,2.1
2024-09-04,Karnal,28.0,0.0,67.8,8.5
2024-09-04,Ludhiana,33.7,0.0,77.4,2.2
2024-09-04,Nagpur,29.6,9.7,53.9,0.7
2024-09-04,Indore,26.9,0.0,64.3,2.9
2024-09-05,Delhi,17.3,41.5,54.0,0.7
2024-09-05,Karnal,23.4,0.0,72.9,1.3
2024-09-05,Ludhiana,18.5,0.0,67.7,13.9
2024-09-05,Nagpur,12.7,0.0,74.7,3.1
2024-09-05,Indore,28.8,0.0,60.9,14.3
2024-09-06,Delhi,31.7,0.0,37.6,12.5
2024-09-06,Karnal,31.4,4.3,55.5,3.5
2024-09-06,Ludhiana,35.2,0.0,85.4,9.3
2024-09-06,Nagpur,27.6,4.1,55.2,10.9
2024-09-06,Indore,23.3,0.0,39.7,7.2
2024-09-07,Delhi,30.3,0.0,58.4,14.4
2024-09-07,Karnal,38.3,41.7,54.1,13.0
2024-09-07,Ludhiana,17.7,0.0,57.6,4.9
2024-09-07,Nagpur,12.0,0.0,84.9,7.7
2024-09-07,Indore,37.5,0.0,43.9,2.2
2024-09-08,Delhi,38.8,34.6,87.5,7.2
2024-09-08,Karnal,32.5,38.5,42.2,3.7
2024-09-08,Ludhiana,35.9,0.0,80.6,10.1
2024-09-08,Nagpur,22.5,0.0,53.9,6.9
2024-09-08,Indore,28.8,0.0,43.3,10.5
2024-09-09,Delhi,21.1,38.1,43.8,9.4
2024-09-09,Karnal,14.2,0.0,63.6,4.2
2024-09-09,Ludhiana,20.5,0.0,73.8,9.4
2024-09-09,Nagpur,34.5,0.0,80.8,3.9
2024-09-09,Indore,32.0,0.0,85.2,8.5
2024-09-10,Delhi,35.8,0.0,79.4,14.3
2024-09-10,Karnal,39.1,37.8,61.4,6.1
2024-09-10,Ludhiana,25.1,0.0,57.4,14.9
2024-09-10,Nagpur,14.2,0.0,89.9,13.9
2024-09-10,Indore,15.3,0.0,84.7,3.5
2024-09-11,Delhi,39.2,0.0,52.0,5.8
2024-09-11,Karnal,10.3,0.0,73.7,8.2
2024-09-11,Ludhiana,15.4,0.0,86.4,13.2
2024-09-11,Nagpur,32.2,0.0,72.7,8.0
2024-09-11,Indore,33.8,0.0,68.6,5.8
2024-09-12,Delhi,21.3,0.0,86.5,4.5
2024-09-12,Karnal,18.6,44.8,55.5,7.9
2024-09-12,Ludhiana,15.4,0.0,31.0,4.0
2024-09-12,Nagpur,26.0,46.8,74.0,4.0
2024-09-12,Indore,22.7,0.0,54.6,14.5
2024-09-13,Delhi,30.0,0.0,75.9,8.2
2024-09-13,Karnal,14.2,0.0,78.5,0.8
2024-09-13,Ludhiana,21.2,0.0,80.4,6.0
2024-09-13,Nagpur,22.1,0.0,74.6,8.0
2024-09-13,Indore,35.6,7.0,34.8,5.6
2024-09-14,Delhi,27.3,20.4,34.9,12.3
2024-09-14,Karnal,18.8,0.0,87.6,10.3
2024-09-14,Ludhiana,32.1,0.0,34.6,11.3
2024-09-14,Nagpur,16.4,3.7,42.4,12.2
2024-09-14,Indore,34.1,48.8,76.7,3.1
2024-09-15,Delhi,14.3,0.0,62.1,0.4
2024-09-15,Karnal,28.3,0.0,31.0,3.1
2024-09-15,Ludhiana,11.2,0.0,48.4,4.7
2024-09-15,Nagpur,23.1,22.7,63.2,6.8
2024-09-15,Indore,16.3,0.0,53.4,3.6
2024-09-16,Delhi,28.7,0.0,52.4,14.5
2024-09-16,Karnal,39.9,36.9,44.3,10.0
2024-09-16,Ludhiana,32.0,0.0,86.3,14.7
2024-09-16,Nagpur,19.9,0.0,36.2,4.0
2024-09-16,Indore,20.4,11.6,42.3,2.9
2024-09-17,Delhi,21.7,27.5,60.0,2.7
2024-09-17,Karnal,37.3,30.9,55.4,9.9
2024-09-17,Ludhiana,34.8,36.5,67.5,12.4
2024-09-17,Nagpur,27.8,30.9,56.2,10.3
2024-09-17,Indore,24.0,26.3,62.8,11.5
2024-09-18,Delhi,26.3,10.4,47.7,14.9
2024-09-18,Karnal,27.7,16.2,51.4,3.1
2024-09-18,Ludhiana,36.4,9.3,38.2,10.7
2024-09-18,Nagpur,29.6,43.2,36.6,12.5
2024-09-18,Indore,20.5,0.0,58.0,1.3
2024-09-19,Delhi,27.7,0.0,34.0,10.9
2024-09-19,Karnal,32.2,0.0,61.1,10.4
2024-09-19,Ludhiana,11.4,17.1,38.8,1.1
2024-09-19,Nagpur,17.8,0.0,58.2,3.3
2024-09-19,Indore,29.6,28.1,53.8,14.9
2024-09-20,Delhi,18.1,42.1,56.6,4.7
2024-09-20,Karnal,12.5,0.0,53.7,14.5
2024-09-20,Ludhiana,26.9,0.0,83.6,4.1
2024-09-20,Nagpur,38.0,0.0,58.7,2.3
2024-09-20,Indore,29.5,0.0,72.4,8.6
2024-09-21,Delhi,22.4,0.0,88.9,14.4
2024-09-21,Karnal,28.6,0.0,82.8,7.3
2024-09-21,Ludhiana,35.0,37.4,68.7,10.6
2024-09-21,Nagpur,13.4,42.0,58.6,15.0
2024-09-21,Indore,33.5,12.5,38.0,3.3
2024-09-22,Delhi,13.0,0.0,43.1,9.0
2024-09-22,Karnal,16.2,0.1,47.8,5.6
2024-09-22,Ludhiana,19.1,0.0,83.7,9.7
2024-09-22,Nagpur,26.6,0.0,30.6,12.8
2024-09-22,Indore,28.5,0.0,75.1,3.8
2024-09-23,Delhi,12.6,0.0,49.7,12.5
2024-09-23,Karnal,22.2,0.0,89.5,4.6
2024-09-23,Ludhiana,28.1,0.0,38.0,3.3
2024-09-23,Nagpur,15.8,0.0,44.7,7.7
2024-09-23,Indore,33.7,0.0,39.4,6.3
2024-09-24,Delhi,37.5,0.0,68.9,4.9
2024-09-24,Karnal,31.4,0.0,83.2,10.8
2024-09-24,Ludhiana,12.1,0.0,65.2,5.9
2024-09-24,Nagpur,38.4,28.0,64.6,0.4
2024-09-24,Indore,26.7,0.0,34.3,2.8
2024-09-25,Delhi,11.5,0.0,43.3,5.8
2024-09-25,Karnal,24.2,0.0,81.6,1.0
2024-09-25,Ludhiana,13.2,31.5,41.4,12.3
2024-09-25,Nagpur,30.5,0.0,82.9,14.3
2024-09-25,Indore,34.8,0.0,47.1,13.3
2024-09-26,Delhi,27.2,23.2,48.9,4.8
2024-09-26,Karnal,34.3,0.0,81.9,3.7
2024-09-26,Ludhiana,30.3,0.0,64.7,6.8
2024-09-26,Nagpur,13.6,0.0,30.1,8.5
2024-09-26,Indore,24.3,0.0,52.3,6.0
2024-09-27,Delhi,24.4,0.0,35.0,14.8
2024-09-27,Karnal,11.3,1.5,63.9,9.0
2024-09-27,Ludhiana,33.0,0.0,80.8,13.5
2024-09-27,Nagpur,39.6,0.0,83.5,5.0
2024-09-27,Indore,20.3,0.0,70.1,3.7
2024-09-28,Delhi,22.8,0.0,80.9,13.4
2024-09-28,Karnal,16.7,0.0,83.7,4.8
2024-09-28,Ludhiana,23.3,0.0,43.5,15.0
2024-09-28,Nagpur,29.5,0.0,89.0,2.0
2024-09-28,Indore,33.1,2.8,81.3,1.2
2024-09-29,Delhi,28.0,0.0,35.4,9.4
2024-09-29,Karnal,38.7,0.0,34.8,7.7
2024-09-29,Ludhiana,27.1,0.0,77.4,0.7
2024-09-29,Nagpur,37.0,0.0,76.9,14.6
2024-09-29,Indore,32.1,0.0,32.5,2.2
2024-09-30,Delhi,19.0,0.0,73.0,1.9
2024-09-30,Karnal,36.4,0.0,71.1,8.1
2024-09-30,Ludhiana,23.9,48.7,77.8,1.5
2024-09-30,Nagpur,12.8,0.0,88.2,4.2
2024-09-30,Indore,18.8,0.0,42.4,11.2
2024-10-01,Delhi,36.8,28.3,87.4,10.4
2024-10-01,Karnal,20.7,21.7,65.5,11.1
2024-10-01,Ludhiana,11.1,0.0,49.2,8.7
2024-10-01,Nagpur,11.4,0.0,37.9,3.5
2024-10-01,Indore,19.9,0.0,84.5,11.9
2024-10-02,Delhi,16.7,0.0,53.6,13.8
2024-10-02,Karnal,26.2,0.0,56.3,6.4
2024-10-02,Ludhiana,29.8,0.0,88.2,6.5
2024-10-02,Nagpur,17.6,23.1,54.9,9.7
2024-10-02,Indore,34.7,47.2,35.1,10.7
2024-10-03,Delhi,27.5,0.0,37.2,5.5
2024-10-03,Karnal,16.8,0.0,67.2,11.0
2024-10-03,Ludhiana,38.8,0.0,82.4,13.8
2024-10-03,Nagpur,19.1,0.0,61.0,0.8
2024-10-03,Indore,26.2,0.0,52.7,5.3
2024-10-04,Delhi,22.4,0.0,71.1,13.9
2024-10-04,Karnal,38.8,47.5,51.6,2.3
2024-10-04,Ludhiana,11.0,12.3,50.0,14.5
2024-10-04,Nagpur,39.1,32.9,33.9,7.3
2024-10-04,Indore,20.5,0.0,69.3,1.7
2024-10-05,Delhi,29.8,0.0,45.7,9.0
2024-10-05,Karnal,30.7,0.0,71.2,8.5
2024-10-05,Ludhiana,19.2,0.0,59.6,2.9
2024-10-05,Nagpur,20.5,39.7,63.1,4.8
2024-10-05,Indore,32.3,0.0,52.6,13.7
2024-10-06,Delhi,28.8,19.9,49.7,4.9
2024-10-06,Karnal,14.7,0.0,48.0,4.9
2024-10-06,Ludhiana,23.3,0.0,64.7,2.4
2024-10-06,Nagpur,31.7,0.0,81.5,6.8
2024-10-06,Indore,37.9,0.0,46.9,5.3
2024-10-07,Delhi,10.7,0.0,49.7,6.6
2024-10-07,Karnal,35.8,42.0,61.7,1.3
2024-10-07,Ludhiana,25.4,0.0,33.3,12.8
2024-10-07,Nagpur,34.0,6.0,75.3,4.9
2024-10-07,Indore,14.3,0.0,64.3,8.9
2024-10-08,Delhi,12.9,0.0,60.6,13.8
2024-10-08,Karnal,12.2,0.0,88.2,14.8
2024-10-08,Ludhiana,11.6,0.0,87.3,14.1
2024-10-08,Nagpur,30.8,0.0,53.8,14.0
2024-10-08,Indore,30.4,0.0,45.0,14.9
2024-10-09,Delhi,29.0,0.0,89.5,14.7
2024-10-09,Karnal,38.6,0.0,32.0,11.4
2024-10-09,Ludhiana,35.8,0.0,79.9,2.9
2024-10-09,Nagpur,13.2,38.6,81.4,11.8
2024-10-09,Indore,10.7,11.1,65.5,7.6
2024-10-10,Delhi,29.4,0.0,69.4,14.1
2024-10-10,Karnal,29.0,29.5,43.5,3.3
2024-10-10,Ludhiana,24.7,0.0,78.9,5.6
2024-10-10,Nagpur,38.2,0.0,69.6,14.6
2024-10-10,Indore,15.9,0.0,50.2,9.4
2024-10-11,Delhi,18.4,0.0,63.4,14.4
2024-10-11,Karnal,39.9,17.9,62.5,14.5
2024-10-11,Ludhiana,34.4,0.0,66.7,9.1
2024-10-11,Nagpur,27.6,2.1,72.0,14.5
2024-10-11,Indore,17.4,0.0,39.7,13.2
2024-10-12,Delhi,19.0,10.2,59.0,4.9
2024-10-12,Karnal,13.1,2.5,71.5,1.2
2024-10-12,Ludhiana,31.5,0.0,82.6,14.4
2024-10-12,Nagpur,35.6,0.0,48.3,3.8
2024-10-12,Indore,30.3,0.0,44.7,8.7
2024-10-13,Delhi,23.6,0.0,61.9,0.9
2024-10-13,Karnal,12.5,0.0,65.9,9.3
2024-10-13,Ludhiana,19.5,0.0,60.8,4.1
2024-10-13,Nagpur,29.9,0.0,86.5,2.3
2024-10-13,Indore,33.8,46.1,52.5,2.9
2024-10-14,Delhi,25.3,0.0,62.7,12.5
2024-10-14,Karnal,21.1,0.0,79.2,4.2
2024-10-14,Ludhiana,13.9,29.3,87.6,6.9
2024-10-14,Nagpur,31.3,0.0,70.1,3.0
2024-10-14,Indore,10.2,0.0,67.1,1.4
2024-10-15,Delhi,13.0,0.0,72.3,9.1
2024-10-15,Karnal,11.8,0.0,78.0,13.4
2024-10-15,Ludhiana,26.8,49.4,78.9,8.7
2024-10-15,Nagpur,38.3,0.8,33.6,14.6
2024-10-15,Indore,32.3,0.0,41.4,8.4
2024-10-16,Delhi,15.8,0.0,68.9,6.0
2024-10-16,Karnal,21.4,0.0,66.6,12.6
2024-10-16,Ludhiana,12.5,11.0,79.3,14.0
2024-10-16,Nagpur,27.8,0.0,65.7,4.5
2024-10-16,Indore,29.0,0.0,84.7,1.3
2024-10-17,Delhi,30.5,0.0,49.3,0.8
2024-10-17,Karnal,35.8,0.0,89.4,9.6
2024-10-17,Ludhiana,14.6,23.6,85.3,11.9
2024-10-17,Nagpur,33.5,0.0,39.3,3.2
2024-10-17,Indore,14.4,0.0,60.4,8.6
2024-10-18,Delhi,14.1,0.0,44.2,4.2
2024-10-18,Karnal,12.7,0.0,74.1,11.1
2024-10-18,Ludhiana,23.6,0.0,74.7,13.7
2024-10-18,Nagpur,33.8,37.7,49.4,6.5
2024-10-18,Indore,11.6,0.0,44.8,13.6
2024-10-19,Delhi,22.5,15.2,44.1,6.6
2024-10-19,Karnal,22.0,39.1,42.7,9.7
2024-10-19,Ludhiana,36.8,0.0,62.1,7.6
2024-10-19,Nagpur,34.5,20.6,34.7,7.2
2024-10-19,Indore,22.6,0.0,70.6,2.1
2024-10-20,Delhi,17.0,0.0,42.4,9.2
2024-10-20,Karnal,35.6,0.0,45.0,4.9
2024-10-20,Ludhiana,26.6,0.0,46.9,5.1
2024-10-20,Nagpur,15.8,0.0,84.4,14.5
2024-10-20,Indore,24.3,0.0,85.9,0.9
2024-10-21,Delhi,21.5,34.2,48.6,9.2
2024-10-21,Karnal,23.3,0.0,66.2,3.2
2024-10-21,Ludhiana,29.8,0.0,35.5,1.0
2024-10-21,Nagpur,32.8,0.0,33.4,4.0
2024-10-21,Indore,38.5,0.0,40.8,8.7
2024-10-22,Delhi,19.9,0.0,86.4,10.1
2024-10-22,Karnal,31.0,0.0,31.2,4.4
2024-10-22,Ludhiana,11.0,0.0,61.3,14.2
2024-10-22,Nagpur,14.0,0.0,85.2,13.1
2024-10-22,Indore,23.1,0.0,45.9,12.5
2024-10-23,Delhi,34.9,0.0,56.8,11.5
2024-10-23,Karnal,12.0,0.0,59.6,5.5
2024-10-23,Ludhiana,24.4,0.0,60.4,2.6
2024-10-23,Nagpur,12.1,39.4,37.7,4.6
2024-10-23,Indore,38.1,47.9,69.3,5.7
2024-10-24,Delhi,23.6,0.0,39.3,8.1
2024-10-24,Karnal,34.0,0.0,47.7,6.0
2024-10-24,Ludhiana,10.7,0.0,60.9,13.2
2024-10-24,Nagpur,20.1,0.0,74.1,13.2
2024-10-24,Indore,21.0,0.0,87.9,6.3
2024-10-25,Delhi,36.8,0.0,78.4,11.1
2024-10-25,Karnal,35.7,0.0,73.1,3.5
2024-10-25,Ludhiana,26.3,49.8,40.8,5.9
2024-10-25,Nagpur,20.6,0.0,77.0,13.0
2024-10-25,Indore,24.2,0.0,78.0,9.0
2024-10-26,Delhi,35.8,48.1,51.0,11.8
2024-10-26,Karnal,15.5,0.0,53.9,2.0
2024-10-26,Ludhiana,27.4,24.8,40.6,5.1
2024-10-26,Nagpur,35.2,45.0,39.4,7.0
2024-10-26,Indore,20.2,0.0,39.6,11.5
2024-10-27,Delhi,35.1,0.0,30.7,1.9
2024-10-27,Karnal,27.0,29.3,87.7,13.2
2024-10-27,Ludhiana,25.9,0.0,44.8,0.1
2024-10-27,Nagpur,26.7,33.5,41.1,5.9
2024-10-27,Indore,24.1,0.0,82.0,6.6
2024-10-28,Delhi,19.9,0.0,80.1,8.5
2024-10-28,Karnal,30.0,19.9,39.9,3.0
2024-10-28,Ludhiana,32.2,0.0,87.8,9.9
2024-10-28,Nagpur,32.7,0.0,35.1,10.8
2024-10-28,Indore,29.5,0.0,85.6,9.6
2024-10-29,Delhi,37.5,0.0,76.1,2.6
2024-10-29,Karnal,17.7,0.0,65.8,3.5
2024-10-29,Ludhiana,18.3,0.0,32.2,1.9
2024-10-29,Nagpur,20.8,37.5,30.0,0.0
2024-10-29,Indore,27.4,0.0,49.4,10.5
2024-10-30,Delhi,18.1,14.2,60.2,2.6
2024-10-30,Karnal,13.8,29.6,58.1,2.0
2024-10-30,Ludhiana,34.2,0.0,49.4,8.6
2024-10-30,Nagpur,24.3,21.9,72.8,12.2
2024-10-30,Indore,18.3,0.0,79.5,2.5
2024-10-31,Delhi,26.8,0.0,71.0,8.2
2024-10-31,Karnal,11.9,0.0,47.0,13.7
2024-10-31,Ludhiana,12.9,0.0,59.2,3.1
2024-10-31,Nagpur,38.5,0.0,82.9,1.5
2024-10-31,Indore,13.5,0.0,71.0,10.4
2024-11-01,Delhi,32.2,0.0,87.6,2.1
2024-11-01,Karnal,30.1,0.0,36.3,0.9
2024-11-01,Ludhiana,18.4,0.0,77.0,10.9
2024-11-01,Nagpur,20.5,0.0,63.2,1.1
2024-11-01,Indore,14.1,0.0,30.1,5.8
2024-11-02,Delhi,15.2,0.0,47.4,5.9
2024-11-02,Karnal,16.5,21.9,40.4,1.9
2024-11-02,Ludhiana,12.0,12.4,32.1,11.9
2024-11-02,Nagpur,31.0,13.3,82.8,13.9
2024-11-02,Indore,13.1,0.0,63.6,11.3
2024-11-03,Delhi,20.1,0.0,59.3,0.6
2024-11-03,Karnal,27.0,30.7,65.7,9.8
2024-11-03,Ludhiana,31.3,0.0,59.3,12.2
2024-11-03,Nagpur,21.1,0.0,88.4,6.8
2024-11-03,Indore,24.1,0.0,85.6,7.9
2024-11-04,Delhi,30.5,0.0,37.5,13.4
2024-11-04,Karnal,16.4,0.0,74.0,5.2
2024-11-04,Ludhiana,29.2,47.5,52.8,14.2
2024-11-04,Nagpur,15.9,0.0,42.3,4.1
2024-11-04,Indore,16.0,0.0,47.7,13.5
2024-11-05,Delhi,27.8,9.7,47.2,0.5
2024-11-05,Karnal,19.2,0.0,30.7,9.3
2024-11-05,Ludhiana,18.2,0.0,33.5,11.8
2024-11-05,Nagpur,31.3,34.0,78.4,12.9
2024-11-05,Indore,26.7,0.0,79.7,11.1
2024-11-06,Delhi,30.1,0.0,59.4,2.5
2024-11-06,Karnal,16.8,0.0,56.2,7.1
2024-11-06,Ludhiana,10.2,9.5,47.5,9.6
2024-11-06,Nagpur,26.8,0.0,79.3,1.9
2024-11-06,Indore,11.2,0.0,59.6,13.6
2024-11-07,Delhi,37.8,0.0,58.9,13.4
2024-11-07,Karnal,13.7,0.0,67.5,12.8
2024-11-07,Ludhiana,38.4,0.0,68.9,5.5
2024-11-07,Nagpur,26.9,20.3,70.2,12.7
2024-11-07,Indore,27.4,0.0,64.5,9.5
2024-11-08,Delhi,13.1,38.6,42.8,5.1
2024-11-08,Karnal,20.0,0.0,31.0,6.6
2024-11-08,Ludhiana,38.1,43.9,60.5,1.1
2024-11-08,Nagpur,23.6,48.6,58.9,8.4
2024-11-08,Indore,13.2,0.0,44.7,7.7
2024-11-09,Delhi,35.8,17.2,50.8,6.5
2024-11-09,Karnal,25.5,45.0,56.4,6.0
2024-11-09,Ludhiana,30.2,28.1,37.0,2.5
2024-11-09,Nagpur,23.7,40.9,73.9,8.9
2024-11-09,Indore,32.1,27.1,63.6,5.7
2024-11-10,Delhi,15.5,0.0,34.6,7.3
2024-11-10,Karnal,29.2,0.0,50.6,9.9
2024-11-10,Ludhiana,28.1,0.0,72.8,5.6
2024-11-10,Nagpur,20.7,28.1,80.9,7.9
2024-11-10,Indore,29.9,0.0,64.7,6.8
2024-11-11,Delhi,16.0,0.0,52.5,8.9
2024-11-11,Karnal,38.5,0.0,78.6,2.8
2024-11-11,Ludhiana,12.8,31.6,77.1,11.9
2024-11-11,Nagpur,34.7,16.5,37.3,4.3
2024-11-11,Indore,10.6,0.0,87.4,2.6
2024-11-12,Delhi,30.5,0.0,84.0,4.3
2024-11-12,Karnal,35.7,0.0,34.0,8.3
2024-11-12,Ludhiana,33.3,0.0,83.6,14.8
2024-11-12,Nagpur,24.5,0.0,88.2,14.7
2024-11-12,Indore,29.2,41.3,41.0,4.8
2024-11-13,Delhi,24.5,0.0,80.6,13.0
2024-11-13,Karnal,35.2,0.0,50.5,10.2
2024-11-13,Ludhiana,13.7,39.7,63.4,5.3
2024-11-13,Nagpur,35.7,0.0,49.3,9.2
2024-11-13,Indore,32.3,0.0,83.7,4.7
2024-11-14,Delhi,33.9,0.0,46.0,4.1
2024-11-14,Karnal,16.4,0.0,54.0,3.9
2024-11-14,Ludhiana,20.6,0.0,76.3,11.9
2024-11-14,Nagpur,25.4,17.6,34.3,0.0
2024-11-14,Indore,23.4,0.0,62.6,1.2
2024-11-15,Delhi,28.8,31.1,88.1,13.9
2024-11-15,Karnal,39.5,24.3,30.2,0.8
2024-11-15,Ludhiana,30.4,0.0,79.8,3.5
2024-11-15,Nagpur,14.9,0.0,63.9,4.8
2024-11-15,Indore,18.8,0.0,58.8,8.2
2024-11-16,Delhi,35.3,0.0,67.6,13.0
2024-11-16,Karnal,34.2,40.1,68.1,8.9
2024-11-16,Ludhiana,26.3,0.0,81.1,0.7
2024-11-16,Nagpur,18.4,19.5,86.8,2.3
2024-11-16,Indore,34.1,0.0,86.9,1.2
2024-11-17,Delhi,28.3,0.0,33.5,13.3
2024-11-17,Karnal,36.5,0.0,45.0,9.3
2024-11-17,Ludhiana,39.3,0.0,63.9,7.8
2024-11-17,Nagpur,11.1,0.0,49.8,11.0
2024-11-17,Indore,31.4,0.0,73.9,9.4
2024-11-18,Delhi,39.1,0.0,81.6,7.6
